2013-07-16 20:05:40.684603	0
2013-07-16 20:05:43.737571	0
2013-07-16 20:05:46.775764	0
2013-07-16 20:05:49.814957	0
2013-07-16 20:05:52.852341	0
2013-07-16 20:05:55.888859	0
2013-07-16 20:05:58.945894	0
2013-07-16 20:06:01.983975	0
2013-07-16 20:06:05.022644	0
2013-07-16 20:06:08.064358	0
2013-07-16 20:06:11.112050	0
2013-07-16 20:06:14.166321	0
2013-07-16 20:06:17.202468	0
2013-07-16 20:06:20.268579	0
2013-07-16 20:06:23.310340	0
2013-07-16 20:06:26.354021	0
2013-07-16 20:06:29.392949	0
2013-07-16 20:06:32.431464	0
2013-07-16 20:06:35.482395	0
2013-07-16 20:06:38.520685	0
2013-07-16 20:06:41.561121	0
2013-07-16 20:06:44.597724	0
2013-07-16 20:06:47.637348	0
2013-07-16 20:06:50.714202	0
2013-07-16 20:06:53.750146	0
2013-07-16 20:06:56.790217	0
2013-07-16 20:06:59.831808	0
2013-07-16 20:07:02.862862	0
2013-07-16 20:07:05.903567	0
2013-07-16 20:07:08.958538	0
2013-07-16 20:07:11.997298	0
2013-07-16 20:07:15.038192	0
2013-07-16 20:07:18.075919	0
2013-07-16 20:07:21.109091	0
2013-07-16 20:07:24.146656	0
2013-07-16 20:07:27.186941	0
2013-07-16 20:07:30.239684	0
2013-07-16 20:07:33.274320	0
2013-07-16 20:07:36.318544	0
2013-07-16 20:07:39.358067	0
2013-07-16 20:07:42.396939	0
2013-07-16 20:07:45.437615	0
2013-07-16 20:07:48.478120	0
2013-07-16 20:07:51.517544	0
2013-07-16 20:07:54.552651	0
2013-07-16 20:07:57.596187	0
2013-07-16 20:08:00.635689	0
2013-07-16 20:08:03.674367	0
2013-07-16 20:08:06.709998	0
2013-07-16 20:08:09.745821	0
2013-07-16 20:08:12.787430	0
2013-07-16 20:08:15.826448	0
2013-07-16 20:08:18.868910	0
2013-07-16 20:08:21.906473	0
2013-07-16 20:08:24.945249	0
2013-07-16 20:08:27.981955	0
2013-07-16 20:08:31.022449	0
2013-07-16 20:08:34.089549	0
2013-07-16 20:08:37.141713	0
2013-07-16 20:08:40.189134	0
2013-07-16 20:08:43.230945	0
2013-07-16 20:08:46.270068	0
2013-07-16 20:08:49.310119	0
2013-07-16 20:08:52.352412	0
2013-07-16 20:08:55.390812	0
2013-07-16 20:08:58.431299	0
2013-07-16 20:09:01.472090	0
2013-07-16 20:09:04.506563	0
2013-07-16 20:09:07.547965	0
2013-07-16 20:09:10.614680	0
2013-07-16 20:09:13.652633	0
2013-07-16 20:09:16.693150	0
2013-07-16 20:09:19.731133	0
2013-07-16 20:09:22.768501	0
2013-07-16 20:09:25.812233	0
2013-07-16 20:09:28.852081	0
2013-07-16 20:09:31.893535	0
2013-07-16 20:09:34.930111	0
2013-07-16 20:09:38.620941	0
2013-07-16 20:09:41.662675	0
2013-07-16 20:09:44.702258	0
2013-07-16 20:09:47.743110	0
2013-07-16 20:09:50.780541	0
2013-07-16 20:09:53.819990	0
2013-07-16 20:09:56.866035	0
2013-07-16 20:09:59.905375	0
2013-07-16 20:10:02.943838	0
2013-07-16 20:10:05.978959	0
2013-07-16 20:10:09.015581	0
2013-07-16 20:10:12.050245	0
2013-07-16 20:10:15.098590	0
2013-07-16 20:10:18.156543	0
2013-07-16 20:10:21.205058	0
2013-07-16 20:10:24.240207	0
2013-07-16 20:10:27.285818	0
2013-07-16 20:10:30.325392	0
2013-07-16 20:10:33.366964	0
2013-07-16 20:10:36.408066	0
2013-07-16 20:10:39.450666	0
2013-07-16 20:10:42.489079	0
2013-07-16 20:10:45.530518	0
2013-07-16 20:10:48.568785	0
2013-07-16 20:10:51.606084	0
2013-07-16 20:10:54.647936	0
2013-07-16 20:10:57.701892	0
2013-07-16 20:11:00.740940	0
2013-07-16 20:11:03.797639	0
2013-07-16 20:11:06.835913	0
2013-07-16 20:11:09.875688	0
2013-07-16 20:11:12.913041	0
2013-07-16 20:11:15.957571	0
2013-07-16 20:11:19.004921	0
2013-07-16 20:11:22.045259	0
2013-07-16 20:11:25.084512	0
2013-07-16 20:11:28.143846	0
2013-07-16 20:11:31.180923	0
2013-07-16 20:11:34.218945	0
2013-07-16 20:11:37.256993	0
2013-07-16 20:11:40.297584	0
2013-07-16 20:11:43.338151	0
2013-07-16 20:11:46.384328	0
2013-07-16 20:11:49.424280	0
2013-07-16 20:11:52.463503	0
2013-07-16 20:11:55.503041	0
2013-07-16 20:11:58.545095	0
2013-07-16 20:12:01.585720	0
2013-07-16 20:12:04.630471	0
2013-07-16 20:12:07.672669	0
2013-07-16 20:12:10.710772	0
2013-07-16 20:12:13.749519	0
2013-07-16 20:12:16.785748	0
2013-07-16 20:12:19.829407	0
2013-07-16 20:12:22.874526	0
2013-07-16 20:12:25.913397	0
2013-07-16 20:12:28.953990	0
2013-07-16 20:12:31.992241	0
2013-07-16 20:12:35.035552	0
2013-07-16 20:12:38.076724	0
2013-07-16 20:12:41.117160	0
2013-07-16 20:12:44.173938	0
2013-07-16 20:12:47.214278	0
2013-07-16 20:12:50.271316	0
2013-07-16 20:12:53.340612	0
2013-07-16 20:12:56.385529	0
2013-07-16 20:12:59.426216	0
2013-07-16 20:13:02.463949	0
2013-07-16 20:13:05.502922	0
2013-07-16 20:13:08.543408	0
2013-07-16 20:13:11.583294	0
2013-07-16 20:13:14.631143	0
2013-07-16 20:13:17.670505	0
2013-07-16 20:13:20.710108	0
2013-07-16 20:13:23.753156	0
2013-07-16 20:13:26.794272	0
2013-07-16 20:13:29.828701	0
2013-07-16 20:13:32.869982	0
2013-07-16 20:13:35.910225	0
2013-07-16 20:13:38.950451	0
2013-07-16 20:13:41.994573	0
2013-07-16 20:13:45.033670	0
2013-07-16 20:13:48.069035	0
2013-07-16 20:13:51.105021	0
2013-07-16 20:13:54.145253	0
2013-07-16 20:13:57.200310	0
2013-07-16 20:14:00.255406	0
2013-07-16 20:14:03.296201	0
2013-07-16 20:14:06.332964	0
2013-07-16 20:14:09.371034	0
2013-07-16 20:14:12.415165	0
2013-07-16 20:14:15.459181	0
2013-07-16 20:14:18.497317	0
2013-07-16 20:14:21.536805	0
2013-07-16 20:14:24.571514	0
2013-07-16 20:14:27.604061	0
2013-07-16 20:14:30.641054	0
2013-07-16 20:14:33.678041	0
2013-07-16 20:14:36.715510	0
2013-07-16 20:14:39.754298	0
2013-07-16 20:14:42.808798	0
2013-07-16 20:14:45.844629	0
2013-07-16 20:14:48.884078	0
2013-07-16 20:14:51.924015	0
2013-07-16 20:14:54.964029	0
2013-07-16 20:14:58.002890	0
2013-07-16 20:15:01.056379	0
2013-07-16 20:15:04.112557	0
2013-07-16 20:15:07.153526	0
2013-07-16 20:15:10.195082	0
2013-07-16 20:15:13.235749	0
2013-07-16 20:15:16.274738	0
2013-07-16 20:15:19.313585	0
2013-07-16 20:15:22.354141	0
2013-07-16 20:15:25.391830	0
2013-07-16 20:15:28.431449	0
2013-07-16 20:15:31.468396	0
2013-07-16 20:15:34.507788	0
2013-07-16 20:15:37.546460	0
2013-07-16 20:15:40.584405	0
2013-07-16 20:15:43.625073	0
2013-07-16 20:15:46.666113	0
2013-07-16 20:15:49.703112	0
2013-07-16 20:15:52.741711	0
2013-07-16 20:15:55.782356	0
2013-07-16 20:15:58.819886	0
2013-07-16 20:16:01.861054	0
2013-07-16 20:16:04.898429	0
2013-07-16 20:16:07.957027	0
2013-07-16 20:16:10.995172	0
2013-07-16 20:16:14.035035	0
2013-07-16 20:16:17.077435	0
2013-07-16 20:16:20.118630	0
2013-07-16 20:16:23.157056	0
2013-07-16 20:16:26.195597	0
2013-07-16 20:16:29.257380	0
2013-07-16 20:16:32.294620	0
2013-07-16 20:16:35.333532	0
2013-07-16 20:16:38.373124	0
2013-07-16 20:16:41.411906	0
2013-07-16 20:16:44.455925	0
2013-07-16 20:16:47.511504	0
2013-07-16 20:16:50.552247	0
2013-07-16 20:16:53.587315	0
2013-07-16 20:16:56.627920	0
2013-07-16 20:16:59.668242	0
2013-07-16 20:17:02.738639	0
2013-07-16 20:17:05.780126	0
2013-07-16 20:17:08.841074	0
2013-07-16 20:17:11.880293	0
2013-07-16 20:17:14.934380	0
2013-07-16 20:17:17.972683	0
2013-07-16 20:17:21.013491	0
2013-07-16 20:17:24.057499	0
2013-07-16 20:17:27.099148	0
2013-07-16 20:17:30.134816	0
2013-07-16 20:17:33.173611	0
2013-07-16 20:17:36.212726	0
2013-07-16 20:17:39.252808	0
2013-07-16 20:17:42.297890	0
2013-07-16 20:17:45.336741	0
2013-07-16 20:17:48.390865	0
2013-07-16 20:17:51.428591	0
2013-07-16 20:17:54.467801	0
2013-07-16 20:17:57.510955	0
2013-07-16 20:18:00.576325	0
2013-07-16 20:18:03.613969	0
2013-07-16 20:18:06.654764	0
2013-07-16 20:18:09.696143	0
2013-07-16 20:18:12.736980	0
2013-07-16 20:18:15.782426	0
2013-07-16 20:18:18.838384	0
2013-07-16 20:18:21.879720	0
2013-07-16 20:18:24.919116	0
2013-07-16 20:18:27.984577	0
2013-07-16 20:18:31.025369	0
2013-07-16 20:18:34.064569	0
2013-07-16 20:18:37.102198	0
2013-07-16 20:18:40.138196	0
2013-07-16 20:18:43.178675	0
2013-07-16 20:18:46.219362	0
2013-07-16 20:18:49.258424	0
2013-07-16 20:18:52.296048	0
2013-07-16 20:18:55.339044	0
2013-07-16 20:18:58.390708	0
2013-07-16 20:19:01.433572	0
2013-07-16 20:19:04.482772	0
2013-07-16 20:19:07.520961	0
2013-07-16 20:19:10.560311	0
2013-07-16 20:19:13.605560	0
2013-07-16 20:19:16.642818	0
2013-07-16 20:19:19.678119	0
2013-07-16 20:19:22.721104	0
2013-07-16 20:19:25.757486	0
2013-07-16 20:19:28.801317	0
2013-07-16 20:19:31.839947	0
2013-07-16 20:19:34.883667	0
2013-07-16 20:19:37.925182	0
2013-07-16 20:19:40.983185	0
2013-07-16 20:19:44.056495	0
2013-07-16 20:19:47.125731	0
2013-07-16 20:19:50.201704	0
2013-07-16 20:19:53.246417	0
2013-07-16 20:19:56.285716	0
2013-07-16 20:19:59.342601	0
2013-07-16 20:20:02.402152	0
2013-07-16 20:20:05.459906	0
2013-07-16 20:20:08.501450	0
2013-07-16 20:20:11.541658	0
2013-07-16 20:20:14.582913	0
2013-07-16 20:20:17.622404	0
2013-07-16 20:20:20.662720	0
2013-07-16 20:20:23.712395	0
2013-07-16 20:20:26.752117	0
2013-07-16 20:20:29.823379	0
2013-07-16 20:20:32.863074	0
2013-07-16 20:20:35.917622	0
2013-07-16 20:20:38.955958	0
2013-07-16 20:20:41.996692	0
2013-07-16 20:20:45.042058	0
2013-07-16 20:20:48.083537	0
2013-07-16 20:20:51.122682	0
2013-07-16 20:20:54.167191	0
2013-07-16 20:20:57.228965	0
2013-07-16 20:21:00.265920	0
2013-07-16 20:21:03.304875	0
2013-07-16 20:21:06.374663	0
2013-07-16 20:21:09.413750	0
2013-07-16 20:21:12.455788	0
2013-07-16 20:21:15.495024	0
2013-07-16 20:21:18.534641	0
2013-07-16 20:21:21.577572	0
2013-07-16 20:21:24.619152	0
2013-07-16 20:21:27.663815	0
2013-07-16 20:21:30.709390	0
2013-07-16 20:21:33.754962	0
2013-07-16 20:21:36.793502	0
2013-07-16 20:21:39.834163	0
2013-07-16 20:21:42.887133	0
2013-07-16 20:21:45.926799	0
2013-07-16 20:21:48.970090	0
2013-07-16 20:21:52.024522	0
2013-07-16 20:21:55.061464	0
2013-07-16 20:21:58.099834	0
2013-07-16 20:22:01.137623	0
2013-07-16 20:22:04.175064	0
2013-07-16 20:22:07.216942	0
2013-07-16 20:22:10.256057	0
2013-07-16 20:22:13.294297	0
2013-07-16 20:22:16.330303	0
2013-07-16 20:22:19.387695	0
2013-07-16 20:22:22.423887	0
2013-07-16 20:22:25.465669	0
2013-07-16 20:22:28.536601	0
2013-07-16 20:22:31.575647	0
2013-07-16 20:22:34.637015	0
2013-07-16 20:22:37.675848	0
2013-07-16 20:22:40.719268	0
2013-07-16 20:22:43.758434	0
2013-07-16 20:22:46.802904	0
2013-07-16 20:22:49.841148	0
2013-07-16 20:22:52.878943	0
2013-07-16 20:22:55.919029	0
2013-07-16 20:22:58.962571	0
2013-07-16 20:23:02.001437	0
2013-07-16 20:23:05.040361	0
2013-07-16 20:23:08.080406	0
2013-07-16 20:23:11.121848	0
2013-07-16 20:23:14.159147	0
2013-07-16 20:23:17.194612	0
2013-07-16 20:23:20.240242	0
2013-07-16 20:23:23.289667	0
2013-07-16 20:23:26.326724	0
2013-07-16 20:23:29.369204	0
2013-07-16 20:23:32.409305	0
2013-07-16 20:23:35.449575	0
2013-07-16 20:23:38.489755	0
2013-07-16 20:23:41.528377	0
2013-07-16 20:23:44.569248	0
2013-07-16 20:23:47.608509	0
2013-07-16 20:23:50.664093	0
2013-07-16 20:23:53.703935	0
2013-07-16 20:23:56.742849	0
2013-07-16 20:23:59.780661	0
2013-07-16 20:24:02.821809	0
2013-07-16 20:24:05.859104	0
2013-07-16 20:24:08.898775	0
2013-07-16 20:24:11.938129	0
2013-07-16 20:24:15.009147	0
2013-07-16 20:24:18.049219	0
2013-07-16 20:24:21.090312	0
2013-07-16 20:24:24.196510	0
2013-07-16 20:24:27.256354	0
2013-07-16 20:24:30.294682	0
2013-07-16 20:24:33.365963	0
2013-07-16 20:24:36.466200	0
2013-07-16 20:24:39.516318	0
2013-07-16 20:24:42.566463	0
2013-07-16 20:24:45.624588	0
2013-07-16 20:24:48.679435	0
2013-07-16 20:24:51.748886	0
2013-07-16 20:24:54.821120	0
2013-07-16 20:24:57.890647	0
2013-07-16 20:25:00.931455	0
2013-07-16 20:25:03.981227	0
2013-07-16 20:25:07.054914	0
2013-07-16 20:25:10.097801	0
2013-07-16 20:25:13.141927	0
2013-07-16 20:25:16.204037	0
2013-07-16 20:25:19.243109	0
2013-07-16 20:25:22.281204	0
2013-07-16 20:25:25.324767	0
2013-07-16 20:25:28.364381	0
2013-07-16 20:25:31.403376	0
2013-07-16 20:25:34.447434	0
2013-07-16 20:25:37.501704	0
2013-07-16 20:25:40.554460	0
2013-07-16 20:25:43.599778	0
2013-07-16 20:25:46.640488	0
2013-07-16 20:25:49.697353	0
2013-07-16 20:25:52.734238	0
2013-07-16 20:25:55.775777	0
2013-07-16 20:25:58.815923	0
2013-07-16 20:26:01.856064	0
2013-07-16 20:26:04.894422	0
2013-07-16 20:26:07.948897	0
2013-07-16 20:26:11.005330	0
2013-07-16 20:26:14.042760	0
2013-07-16 20:26:17.082585	0
2013-07-16 20:26:20.122281	0
2013-07-16 20:26:23.158978	0
2013-07-16 20:26:26.196681	0
2013-07-16 20:26:29.235697	0
2013-07-16 20:26:32.272482	0
2013-07-16 20:26:35.313241	0
2013-07-16 20:26:38.352025	0
2013-07-16 20:26:41.406783	0
2013-07-16 20:26:44.446842	0
2013-07-16 20:26:47.486421	0
2013-07-16 20:26:50.523062	0
2013-07-16 20:26:53.573904	0
2013-07-16 20:26:56.643664	0
2013-07-16 20:26:59.684235	0
2013-07-16 20:27:02.721926	0
2013-07-16 20:27:05.758581	0
2013-07-16 20:27:08.798273	0
2013-07-16 20:27:11.841276	0
2013-07-16 20:27:14.889929	0
2013-07-16 20:27:17.938755	0
2013-07-16 20:27:20.981454	0
2013-07-16 20:27:24.022220	0
2013-07-16 20:27:27.076035	0
2013-07-16 20:27:30.116706	0
2013-07-16 20:27:33.148768	0
2013-07-16 20:27:36.185650	0
2013-07-16 20:27:39.222503	0
2013-07-16 20:27:42.263179	0
2013-07-16 20:27:45.299682	0
2013-07-16 20:27:48.332354	0
2013-07-16 20:27:51.376553	0
2013-07-16 20:27:55.746527	0
2013-07-16 20:27:58.788608	0
2013-07-16 20:28:01.838865	0
2013-07-16 20:28:04.879177	0
2013-07-16 20:28:07.932516	0
2013-07-16 20:28:10.972327	0
2013-07-16 20:28:14.029366	0
2013-07-16 20:28:17.070148	0
2013-07-16 20:28:20.109767	0
2013-07-16 20:28:23.169854	0
2013-07-16 20:28:26.204086	0
2013-07-16 20:28:29.261643	0
2013-07-16 20:28:32.296205	0
2013-07-16 20:28:35.335395	0
2013-07-16 20:28:38.387509	0
2013-07-16 20:28:41.429464	0
2013-07-16 20:28:44.467249	0
2013-07-16 20:28:47.503164	0
2013-07-16 20:28:50.563574	0
2013-07-16 20:28:53.602544	0
2013-07-16 20:28:56.645377	0
2013-07-16 20:28:59.685222	0
2013-07-16 20:29:02.726224	0
2013-07-16 20:29:05.821470	0
2013-07-16 20:29:08.859274	0
2013-07-16 20:29:11.908636	0
2013-07-16 20:29:14.947844	0
2013-07-16 20:29:18.005865	0
2013-07-16 20:29:21.046235	0
2013-07-16 20:29:24.086386	0
2013-07-16 20:29:27.127754	0
2013-07-16 20:29:30.168614	0
2013-07-16 20:29:33.210036	0
2013-07-16 20:29:36.250351	0
2013-07-16 20:29:39.293699	0
2013-07-16 20:29:42.330557	0
2013-07-16 20:29:45.370178	0
2013-07-16 20:29:48.406760	0
2013-07-16 20:29:51.448785	0
2013-07-16 20:29:54.494146	0
2013-07-16 20:29:57.536111	0
2013-07-16 20:30:00.594895	0
2013-07-16 20:30:03.635997	0
2013-07-16 20:30:06.673512	0
2013-07-16 20:30:09.713268	0
2013-07-16 20:30:12.751724	0
2013-07-16 20:30:15.788656	0
2013-07-16 20:30:18.825394	0
2013-07-16 20:30:21.868719	0
2013-07-16 20:30:24.909674	0
2013-07-16 20:30:27.948037	0
2013-07-16 20:30:30.988644	0
2013-07-16 20:30:34.029531	0
2013-07-16 20:30:37.066185	0
2013-07-16 20:30:40.109059	0
2013-07-16 20:30:43.150960	0
2013-07-16 20:30:46.189130	0
2013-07-16 20:30:49.225666	0
2013-07-16 20:30:52.265590	0
2013-07-16 20:30:55.302278	0
2013-07-16 20:30:58.342630	0
2013-07-16 20:31:01.381583	0
2013-07-16 20:31:04.422971	0
2013-07-16 20:31:07.462767	0
2013-07-16 20:31:10.508277	0
2013-07-16 20:31:13.549707	0
2013-07-16 20:31:16.590101	0
2013-07-16 20:31:19.626538	0
2013-07-16 20:31:22.664087	0
2013-07-16 20:31:25.736620	0
2013-07-16 20:31:28.772803	0
2013-07-16 20:31:31.810907	0
2013-07-16 20:31:34.854184	0
2013-07-16 20:31:37.893359	0
2013-07-16 20:31:40.935398	0
2013-07-16 20:31:43.976072	0
2013-07-16 20:31:47.018756	0
2013-07-16 20:31:50.058464	0
2013-07-16 20:31:53.110554	0
2013-07-16 20:31:56.150390	0
2013-07-16 20:31:59.186608	0
2013-07-16 20:32:02.228877	0
2013-07-16 20:32:05.267518	0
2013-07-16 20:32:08.334282	0
2013-07-16 20:32:11.375047	0
2013-07-16 20:32:14.414204	0
2013-07-16 20:32:17.457230	0
2013-07-16 20:32:20.499401	0
2013-07-16 20:32:23.538918	0
2013-07-16 20:32:26.578670	0
2013-07-16 20:32:29.619107	0
2013-07-16 20:32:32.658497	0
2013-07-16 20:32:35.697167	0
2013-07-16 20:32:38.766608	0
2013-07-16 20:32:41.810133	0
2013-07-16 20:32:44.850292	0
2013-07-16 20:32:50.870019	256
2013-07-16 20:32:53.892957	256
2013-07-16 20:32:56.908999	256
2013-07-16 20:32:59.928735	256
2013-07-16 20:33:02.945921	256
2013-07-16 20:33:05.959685	256
2013-07-16 20:33:08.972718	256
2013-07-16 20:33:11.990656	256
2013-07-16 20:33:15.007675	256
2013-07-16 20:33:18.020359	256
2013-07-16 20:33:21.039279	256
2013-07-16 20:33:24.056839	256
2013-07-16 20:33:27.076088	256
2013-07-16 20:33:30.093323	256
2013-07-16 20:33:33.112538	256
2013-07-16 20:33:36.130244	256
2013-07-16 20:33:39.148728	256
2013-07-16 20:33:42.166510	256
2013-07-16 20:33:45.186359	256
2013-07-16 20:33:48.206171	256
2013-07-16 20:33:51.227461	256
2013-07-16 20:33:54.246414	256
2013-07-16 20:34:14.288804	512
2013-07-16 20:34:34.326601	512
2013-07-16 20:34:54.363053	512
2013-07-16 20:35:14.402632	512
2013-07-16 20:35:34.440379	512
2013-07-16 20:35:54.478349	512
2013-07-16 20:36:14.517414	512
2013-07-16 20:36:34.553862	512
2013-07-16 20:36:54.586153	512
2013-07-16 20:37:14.624408	512
2013-07-16 20:37:34.656972	512
2013-07-16 20:37:49.773335	0
2013-07-16 20:37:52.814278	0
2013-07-16 20:37:55.855320	0
2013-07-16 20:37:58.892609	0
2013-07-16 20:38:01.930193	0
2013-07-16 20:38:04.970384	0
2013-07-16 20:38:08.016497	0
2013-07-16 20:38:11.056455	0
2013-07-16 20:38:14.101196	0
2013-07-16 20:38:17.140676	0
2013-07-16 20:38:20.180263	0
2013-07-16 20:38:23.212816	0
2013-07-16 20:38:26.398485	0
2013-07-16 20:38:29.450180	0
2013-07-16 20:38:32.485210	0
2013-07-16 20:38:35.526405	0
2013-07-16 20:38:38.563661	0
2013-07-16 20:38:41.601709	0
2013-07-16 20:38:44.656432	0
2013-07-16 20:38:47.696090	0
2013-07-16 20:38:50.735140	0
2013-07-16 20:38:53.774901	0
2013-07-16 20:38:56.813403	0
2013-07-16 20:38:59.873644	0
2013-07-16 20:39:02.915132	0
2013-07-16 20:39:05.949004	0
2013-07-16 20:39:08.987637	0
2013-07-16 20:39:12.057196	0
2013-07-16 20:39:15.095111	0
2013-07-16 20:39:18.133735	0
2013-07-16 20:39:21.174287	0
2013-07-16 20:39:24.208575	0
2013-07-16 20:39:27.246922	0
2013-07-16 20:39:30.288779	0
2013-07-16 20:39:33.350279	0
2013-07-16 20:39:36.394022	0
2013-07-16 20:39:39.451117	0
2013-07-16 20:39:42.493492	0
2013-07-16 20:39:45.533946	0
2013-07-16 20:39:48.570238	0
2013-07-16 20:39:51.610787	0
2013-07-16 20:39:54.649343	0
2013-07-16 20:39:57.689714	0
2013-07-16 20:40:00.737048	0
2013-07-16 20:40:03.777844	0
2013-07-16 20:40:06.818818	0
2013-07-16 20:40:09.874105	0
2013-07-16 20:40:12.933195	0
2013-07-16 20:40:15.968748	0
2013-07-16 20:40:19.006887	0
2013-07-16 20:40:22.047788	0
2013-07-16 20:40:25.082368	0
2013-07-16 20:40:28.119682	0
2013-07-16 20:40:31.161074	0
2013-07-16 20:40:34.213957	0
2013-07-16 20:40:37.254898	0
2013-07-16 20:40:40.303011	0
2013-07-16 20:40:43.344054	0
2013-07-16 20:40:46.380258	0
2013-07-16 20:40:49.419530	0
2013-07-16 20:40:52.457953	0
2013-07-16 20:40:55.497114	0
2013-07-16 20:40:58.533943	0
2013-07-16 20:41:01.574959	0
2013-07-16 20:41:04.615816	0
2013-07-16 20:41:07.690210	0
2013-07-16 20:41:10.726467	0
2013-07-16 20:41:13.766685	0
2013-07-16 20:41:16.808130	0
2013-07-16 20:41:19.847069	0
2013-07-16 20:41:22.887842	0
2013-07-16 20:41:25.928344	0
2013-07-16 20:41:28.987995	0
2013-07-16 20:41:32.027521	0
2013-07-16 20:41:35.068137	0
2013-07-16 20:41:38.111896	0
2013-07-16 20:41:41.166916	0
2013-07-16 20:41:44.212983	0
2013-07-16 20:41:47.254119	0
2013-07-16 20:41:50.291534	0
2013-07-16 20:41:53.338934	0
2013-07-16 20:41:56.374574	0
2013-07-16 20:41:59.437232	0
2013-07-16 20:42:02.473800	0
2013-07-16 20:42:05.514498	0
2013-07-16 20:42:08.572427	0
2013-07-16 20:42:11.615103	0
2013-07-16 20:42:14.655721	0
2013-07-16 20:42:17.701137	0
2013-07-16 20:42:20.739760	0
2013-07-16 20:42:23.790331	0
2013-07-16 20:42:26.828618	0
2013-07-16 20:42:29.881576	0
2013-07-16 20:42:32.943556	0
2013-07-16 20:42:35.982990	0
2013-07-16 20:42:39.021583	0
2013-07-16 20:42:42.058919	0
2013-07-16 20:42:45.096787	0
2013-07-16 20:42:48.133869	0
2013-07-16 20:42:51.171106	0
2013-07-16 20:42:54.213380	0
2013-07-16 20:42:57.247615	0
2013-07-16 20:43:00.300132	0
2013-07-16 20:43:03.339985	0
2013-07-16 20:43:06.379376	0
2013-07-16 20:43:09.416485	0
2013-07-16 20:43:12.458960	0
